year,month,birth_number,CPI,employ_rate(%),unemploy_male(%),unemploy_famale(%),gender_pay_gap(%),working_hour,house_price,covid_cumulative_model
2011,Jan,4851,4,71,9.2,6.6,10.5,36.4,150490,0
2011,Feb,4382,4.4,71,9.3,6.8,10.5,36.4,147862,0
2011,Mar,4797,4,70.8,9.1,6.5,10.5,36.4,142143,0
2011,Apr,4765,4.5,71.4,8.9,6.7,10.5,36.3,151501,0
2011,May,4984,4.5,71.6,8.6,6.8,10.5,36.3,154317,0
2011,Jun,5007,4.2,71.2,8.9,6.8,10.5,36.3,155611,0
2011,Jul,5113,4.4,70.8,8.5,6.6,10.5,36.4,165862,0
2011,Aug,5174,4.5,71,9.3,6.8,10.5,36.4,164278,0
2011,Sept,4964,5.2,71.1,9.4,6.7,10.5,36.4,158968,0
2011,Oct,4878,5,70.9,9.7,7.8,10.5,36.5,158678,0
2011,Nov,4777,4.8,70.9,9.2,8.1,10.5,36.5,158364,0
2011,Dec,4933,4.2,71,9,8.1,10.5,36.5,154945,0
2012,Jan,4683,3.6,71.3,9.1,7.9,9.5,36.4,149984,0
2012,Feb,4615,3.4,71.2,8.2,7.9,9.5,36.4,150191,0
2012,Mar,4923,3.5,71.1,8.3,8,9.5,36.4,146294,0
2012,Apr,4689,3,71.3,8.5,7.7,9.5,36.3,149830,0
2012,May,4927,2.8,71.4,8.6,7.1,9.5,36.3,151768,0
2012,Jun,4782,2.4,71,8.9,7.1,9.5,36.3,159070,0
2012,Jul,4963,2.6,70.7,9.2,7.4,9.5,36.4,162297,0
2012,Aug,5048,2.5,70.4,9.2,7.6,9.5,36.4,158093,0
2012,Sept,4980,2.2,70.4,9,7.3,9.5,36.4,156076,0
2012,Oct,4946,2.7,70.7,8.8,6.9,9.5,36.7,153029,0
2012,Nov,4751,2.7,70.9,8.6,6.9,9.5,36.7,151439,0
2012,Dec,4729,2.7,71.3,8.4,6.8,9.5,36.7,157717,0
2013,Jan,4639,2.7,71.7,7.7,6.8,10,36.7,148669,0
2013,Feb,4279,2.8,71.8,7.9,6.3,10,36.7,149417,0
2013,Mar,4563,2.8,72.2,8,6.4,10,36.7,146084,0
2013,Apr,4550,2.4,72,7.8,6.1,10,36.9,148480,0
2013,May,4684,2.7,72.1,8,6.7,10,36.9,153129,0
2013,Jun,4709,2.9,72.3,7.8,6.8,10,36.9,156812,0
2013,Jul,4962,2.8,72.5,7.7,7.5,10,36.9,164416,0
2013,Aug,4844,2.7,72.6,7.6,7.6,10,36.9,162416,0
2013,Sept,4871,2.7,72.4,7.5,7.3,10,36.9,158878,0
2013,Oct,4700,2.2,72.5,8,6.8,10,36.8,157994,0
2013,Nov,4512,2.1,72.6,6.5,6.7,10,36.8,160705,0
2013,Dec,4588,2,72.9,7.6,6.7,10,36.8,160333,0
2014,Jan,4587,1.9,73.2,7.1,6.3,9.6,36.9,154038,0
2014,Feb,4217,1.7,73.4,6.9,5.6,9.6,36.9,156303,0
2014,Mar,4729,1.6,73.4,6.8,5.7,9.6,36.9,150204,0
2014,Apr,4533,1.8,73.3,7.1,5.8,9.6,37,155772,0
2014,May,4794,1.5,73.4,7.2,6.4,9.6,37,161931,0
2014,Jun,4765,1.9,73.6,7.1,5.7,9.6,37,168108,0
2014,Jul,5102,1.6,73.8,7.1,5.3,9.6,37,170047,0
2014,Aug,4943,1.5,73.7,6.5,4.9,9.6,37,169942,0
2014,Sept,5102,1.2,74,7,5,9.6,37,170687,0
2014,Oct,4871,1.3,74,6.8,4.8,9.6,37.1,163119,0
2014,Nov,4423,1,74.3,7,4.4,9.6,37.1,163545,0
2014,Dec,4562,0.5,74,6.6,4,9.6,37.1,168650,0
2015,Jan,4416,0.3,74.5,6.8,4.5,9.6,36.9,165727,0
2015,Feb,4078,0,74.7,6.7,4.7,9.6,36.9,165968,0
2015,Mar,4394,0,74.7,6.4,5.2,9.6,36.9,182847,0
2015,Apr,4572,-0.1,74.4,6.5,4.9,9.6,36.7,178651,0
2015,May,4570,0.1,73.9,6.3,4.5,9.6,36.7,157202,0
2015,Jun,4777,0,73.8,6.5,4.9,9.6,36.7,165727,0
2015,Jul,4981,0.1,73.5,6.5,5.7,9.6,36.6,169402,0
2015,Aug,4851,0,74,7,5.8,9.6,36.6,171398,0
2015,Sept,4750,-0.1,74.4,6.5,5.9,9.6,36.6,166126,0
2015,Oct,4711,-0.1,74.8,6.1,5.3,9.6,36.1,165522,0
2015,Nov,4458,0.1,74.8,5.8,5,9.6,36.1,166295,0
2015,Dec,4547,0.2,74.4,6.4,4.8,9.6,36.1,169664,0
2016,Jan,4359,0.3,74,6.9,4.9,9.4,36.5,160181,0
2016,Feb,4131,0.3,73.4,7,4.9,9.4,36.5,158370,0
2016,Mar,4551,0.5,73.4,7.1,4.6,9.4,36.5,157720,0
2016,Apr,4479,0.3,74.1,6.9,4.4,9.4,36.4,161679,0
2016,May,4727,0.3,73.9,6.3,4.3,9.4,36.4,161618,0
2016,Jun,4718,0.5,73.8,5.8,4.5,9.4,36.4,168110,0
2016,Jul,4824,0.6,73.7,5.5,4.2,9.4,36.4,170111,0
2016,Aug,4664,0.6,73.3,5,4.5,9.4,36.4,168876,0
2016,Sept,4766,1,73.3,5.2,4.7,9.4,36.4,171218,0
2016,Oct,4527,0.9,73.3,5.8,4.9,9.4,36.9,166612,0
2016,Nov,4396,1.2,73.9,5.2,5,9.4,36.9,165698,0
2016,Dec,4438,1.6,73.7,5,4.4,9.4,36.9,171857,0
2017,Jan,4271,1.8,73.6,4.7,4.4,9.1,36.7,163149,0
2017,Feb,3956,2.3,74.3,4.5,4.4,9.1,36.7,162732,0
2017,Mar,4435,2.3,74.3,4.4,4,9.1,36.7,160309,0
2017,Apr,4253,2.7,74.2,4,3.8,9.1,36.7,166154,0
2017,May,4437,2.9,75.1,4.1,3.2,9.1,36.7,171175,0
2017,Jun,4471,2.6,75.8,4.3,3.5,9.1,36.7,173332,0
2017,Jul,4736,2.6,75.1,4.2,3.5,9.1,36.8,178632,0
2017,Aug,4764,2.9,75,4.7,3.6,9.1,36.8,178806,0
2017,Sept,4526,3,74.9,4.6,3.7,9.1,36.8,175904,0
2017,Oct,4476,3,75,5.2,3.1,9.1,36.5,172756,0
2017,Nov,4328,3.1,74.4,4.8,3.4,9.1,36.5,175437,0
2017,Dec,4289,3,74.7,5.3,3.5,9.1,36.5,178913,0
2018,Jan,4262,3,75,4.8,3.8,8.6,36.3,174189,0
2018,Feb,3843,2.7,74.8,4.9,3.5,8.6,36.3,174909,0
2018,Mar,4108,2.5,75.2,4.8,3.7,8.6,36.3,173430,0
2018,Apr,4178,2.4,75.6,4.9,3.6,8.6,36.4,172997,0
2018,May,4403,2.4,75.2,4.8,3.6,8.6,36.4,175290,0
2018,Jun,4338,2.4,75,4.6,3.6,8.6,36.4,178191,0
2018,Jul,4578,2.5,74.9,4.6,3.6,8.6,36.5,181950,0
2018,Aug,4413,2.7,75,4.4,3.4,8.6,36.5,178558,0
2018,Sept,4322,2.4,75,4.4,3.2,8.6,36.5,183237,0
2018,Oct,4379,2.4,75.3,4.1,3.3,8.6,36.8,179271,0
2018,Nov,4228,2.3,75.5,4.2,3,8.6,36.8,181448,0
2018,Dec,4255,2.1,75.3,4.1,2.8,8.6,36.8,183581,0
2019,Jan,4186,1.8,75.6,4.1,2.6,9,37,175185,0
2019,Feb,3731,1.9,75.4,3.8,2.8,9,37,172706,0
2019,Mar,4147,1.9,75.9,3.6,2.9,9,37,172816,0
2019,Apr,4038,2.1,75.8,3.6,2.9,9,36.9,175942,0
2019,May,4246,2,75.4,3.6,2.9,9,36.9,177793,0
2019,Jun,4115,2,74.9,4.4,2.9,9,36.9,181276,0
